A,5,Derick Fifer,Adelle Arbour,Jamie Barile,Rosenda Epp,Coralie Funnell,,,,,,,,,,,,,,,
B,9,Tonisha Donathan,Chadwick Tongue,Ayana Strock,Reynaldo Meldrum,Christiana Kaczmarski,Prudence Trudell,Laurel Silvester,Bridgett Stronach,Ignacio Bonk,,,,,,,,,,,
C,7,Lauren Monette,Kacy Blahnik,Goldie Bleau,Clarice Transue,Manual Sauls,Lashay Siller,Nakia Beauford,,,,,,,,,,,,,
D,9,Roland Magno,Tayna Boettcher,Hortencia Wieczorek,Cori Sandusky,Nella Chafin,Petronila Kimery,Frederic Carone,Earnest Seese,Santos Grout,,,,,,,,,,,
E,9,Dannielle Finklea,Cherise Sung,Loralee Sipe,Vivien Engman,Cassidy Barroso,Hallie Goss,Carletta Torina,Tyrell Westbury,Kristle Vest,,,,,,,,,,,
F,8,Jenee Bachman,Winter Syring,Shemika Espinosa,Cathryn Stevenson,Clare Sweetser,Kelvin Shutt,Elma Finchum,Jonie Hallowell,,,,,,,,,,,,
G,9,Lucienne Grimaldi,Val Goings,Annabelle Gallagher,Aundrea Obrian,Mina Marcella,Vanita Swager,Shoshana Tatro,Taren Colin,Lucy Skowronski,,,,,,,,,,,
H,14,Delia Kelsch,Willian Baumgardner,Tracey Ashton,Roselia Bichrest,Augusta Thibert,Roxy Ullman,Rosalee Balcom,Felica Snively,Dahlia Dix,Coreen Searle,Adell Elamin,Mercedes Uribe,Lorri Schrum,Lesha Estrada,,,,,,
I,11,Mohammad Regal,Jerilyn Coulson,Era Nason,Tammie Schoonover,Su Buschman,Carola Luiz,Miyoko Benge,Dorene Martinek,Jennie Billips,Vaughn Musto,Charlena Mccampbell,,,,,,,,,
J,12,Ozell Tolar,Bula Poirrier,Necole Simms,Linsey Kovats,Chelsie Marten,Shanika Gertner,Jaunita Battey,Madaline Mcelrath,Shara Masser,Georgia Santamaria,Ollie Cromer,Tyson Herzog,,,,,,,,
K,13,Venus Weatherly,Chantel Mong,Chia Lucier,Nilsa Yerger,Carlton Monti,Nettie Proffit,Eura Lanham,Kathrin Dandy,Enedina Mechem,Annmarie Peloquin,Rae Ramsdell,Crista Mazur,Nannie Adamo,,,,,,,
L,14,Tiera Uzzle,Cathrine Caggiano,Ranee Richmond,Kyong Lanterman,Kai Farthing,Phil Mickles,Yoko Fairey,Bobby Studer,Sara Coburn,Bianca Kiss,Rolande Cordes,Evangeline Forest,Carlie Ober,Abram Osuna,,,,,,
M,14,Rosina Geter,Myrtis Shope,Edra Higgin,Danielle Hamby,Edyth Northup,Camila Lightfoot,Adah Mcpartland,Patria Mcgehee,Karen Higby,Brande Dinkel,Shawnda Pigram,Joesph Feller,Davis Shipe,Shantel Hackbarth,,,,,,
N,16,Lucilla Chin,Norma Herdt,Alica Lodi,Dalene Bressler,Marlyn Mallet,Rosamond Mcgann,Zelda Guttman,Rusty Bartolomeo,Sharonda Ridout,Jayna Defoor,Floyd Lamon,Oliva Hockman,Kathleen Meikle,Ginette Trussell,Deann Gerstner,Krista Bohlen,,,,
O,10,Zina Tremper,Tomika Severs,Mai Lapham,Kristel Swope,Arnita Difranco,Katharyn Santoro,Josie Magnuson,Rosanne Khalsa,Barbara Rene,Charlesetta Mccarroll,,,,,,,,,,
CE,5,Lauren Monette,Kacy Blahnik,Goldie Bleau,Clarice Transue,Jamie Barile,,,,,,,,,,,,,,,
DE,7,Tonisha Donathan,Chadwick Tongue,Ayana Strock,Reynaldo Meldrum,Christiana Kaczmarski,Petronila Kimery,Frederic Carone,,,,,,,,,,,,,
EE,9,Dannielle Finklea,Cherise Sung,Elma Finchum,Jonie Hallowell,Lucienne Grimaldi,Val Goings,Carletta Torina,Tyrell Westbury,Kristle Vest,,,,,,,,,,,
JE,12,Mohammad Regal,Jerilyn Coulson,Era Nason,Tammie Schoonover,Su Buschman,Carola Luiz,Shanika Gertner,Jaunita Battey,Madaline Mcelrath,Venus Weatherly,Chantel Mong,Chia Lucier,,,,,,,,
ME,20,Delia Kelsch,Willian Baumgardner,Tracey Ashton,Tiera Uzzle,Rosina Geter,Myrtis Shope,Edra Higgin,Danielle Hamby,Edyth Northup,Camila Lightfoot,Adah Mcpartland,Patria Mcgehee,Karen Higby,Brande Dinkel,Shawnda Pigram,Rosamond Mcgann,Zelda Guttman,Rosanne Khalsa,Barbara Rene,
